Dados diarios fornecidos pela estacao meteorologica do IAG/USP
variavel, unidade, descricao
data, dia, yyyy-mm-dd
TempMed, oC, temperatura media diaria
TempMax, oC, temperatura maxima diaria
TempMin, oC, temperatura minima diaria
URMed, %, umidade relativa media diaria
URMin, %, umidade relativa minima diaria
VV, km/h, velocidade do vento media diaria
Rad, W/m2, irradiação solar global
Press, mbar, pressão atmosférica na superfície media diaria
Precip, mm/dia, acumulado diario de precipitacao
data,TempMed,TempMax,TempMin,URMed,URMin,VV,Rad,Press,Precip
2008-09-19,14.8,20.7,8.9,75.04166667,51,10.125,24.58404138,930.0137609,0
2008-09-20,15.39166667,18,13,82.33333333,65,7.541666667,8.266567751,927.5300675,4.3
2008-09-21,17.33333333,22.3,14.8,83,63,NA,9.044252464,922.6661964,13.4
2008-09-22,15.19583333,21.6,10.2,63.70833333,34,10.04166667,26.10959212,924.1265544,0
2008-09-23,14.30833333,20,10.1,78.5,56,6.833333333,20.56811514,926.5516507,0
2008-09-24,14.275,17.2,12.3,88.625,76,6.333333333,10.53381326,929.6428426,1.5
2008-09-25,16.3375,22.9,12.6,78.91666667,53,10.20833333,19.4390253,929.4632949,0
2008-09-26,15.9875,21,12.7,86.16666667,69,6.541666667,11.32372642,926.3083142,2.6
2008-09-27,15.64166667,20.8,13,84.625,66,5.041666667,14.81881365,925.4610753,0
2008-09-28,14.93333333,18.9,11.8,87.66666667,73,5.75,14.59691089,927.9560583,0.7
2008-09-29,16.44166667,22.2,10.8,77.91666667,52,9.166666667,23.60881654,928.5009285,0
2008-09-30,17.40833333,21.1,14.2,80.83333333,64,7.916666667,9.25939417,926.2801222,0.1
2008-10-01,19.6125,29.8,15.8,82.25,44,6.333333333,17.42524856,923.1132641,18.5
2008-10-02,20.27083333,24.4,16.4,79.125,63,12.625,14.09330813,921.7571029,10.3
2008-10-03,21.03333333,27,15.4,78.08333333,48,5.125,22.42919464,924.4467203,0
2008-10-04,21.05,28.5,16,83.04166667,56,6.041666667,12.32102621,922.839078,2
2008-10-05,18.1875,22.8,15.2,91.125,75,5.541666667,9.056277227,924.1093142,21
2008-10-06,14.77083333,15.8,13.5,95.29166667,93,4.458333333,3.915800881,929.5471453,11.9
2008-10-07,16.775,20.1,14.1,91.95833333,81,5.375,9.847769986,931.7624716,1.3
2008-10-08,13.73333333,16.3,11.4,93.04166667,87,8.875,4.857202972,934.3832557,1.2
2008-10-09,13.39583333,15.5,11,89.83333333,83,8.541666667,7.750404104,932.7043691,0
2008-10-10,16.78333333,23.5,11.7,77.16666667,51,9.041666667,25.57683571,929.5318824,0
2008-10-11,18.42083333,26.8,14.2,80.875,49,7.708333333,18.396232,927.5173311,0.6
2008-10-12,20.4375,26.9,16.1,77.16666667,48,7.291666667,15.43291887,926.9037184,1.5
2008-10-13,23.27916667,32.2,16.8,66.04166667,34,6.958333333,23.66330733,926.1287874,0
2008-10-14,24.34166667,33.3,17.9,60.875,28,4.708333333,24.69481597,924.9785412,0
2008-10-15,24.65833333,34.3,16.6,63.91666667,25,6.25,23.14032303,925.898572,0.4
2008-10-16,21.45833333,30.8,17.6,79.75,49,7.375,18.13291139,927.0920241,0
2008-10-17,18.95833333,22.2,17,90.29166667,80,7.208333333,8.490157286,926.3466737,0.4
2008-10-18,17.8125,21.5,16.4,93.375,83,6.083333333,9.279435472,924.5981481,19.4
2008-10-19,16.5,17.5,15.4,92.91666667,89,6.958333333,5.120690422,928.485919,4.9
2008-10-20,18.52083333,24.2,15.4,85.08333333,60,8.583333333,16.91138642,930.07322,0
2008-10-21,21.34166667,28.3,17,77.41666667,49,7.708333333,22.89485197,928.4465542,0
2008-10-22,22.7375,28.3,16.8,76.29166667,49,5.125,17.63488104,927.3857194,2.4
2008-10-23,23.06666667,29.5,18,77.95833333,43,4.208333333,17.40658306,926.1773946,39.5
2008-10-24,22.75416667,31.7,18.1,79.33333333,43,4.708333333,19.77605777,926.4581639,0.1
2008-10-25,21.57916667,31.2,18.2,84.375,42,6.25,18.83916931,925.8993597,0
2008-10-26,25.25833333,33.5,18.3,60.58333333,24,8.458333333,23.81120361,923.2650313,0
2008-10-27,22.84583333,28.1,17.2,74.04166667,53,6.375,11.68073357,923.4786537,0
2008-10-28,17.25833333,19.9,15.8,90.79166667,85,5.833333333,8.215269583,925.4992831,0
2008-10-29,19.82083333,26.5,16.2,86.91666667,67,7.75,19.65761086,923.2964263,6.9
2008-10-30,20.74583333,26.8,16.8,82.20833333,57,8.166666667,16.82360532,924.150753,2.9
2008-10-31,16.425,18.3,14.2,90.29166667,85,6.541666667,7.355588563,927.5911143,0.4
2008-11-01,18.17916667,24.3,14.1,76.58333333,57,6.875,23.1534339,926.47287,0
2008-11-02,20.92916667,26.8,17,84.54166667,58,9.166666667,14.86575122,924.1758557,13.1
2008-11-03,20.9875,27.7,17.6,80.66666667,50,6.875,16.60914621,924.8908205,0
2008-11-04,19.9375,26.2,15.8,79.83333333,60,4.75,24.44067679,924.6317412,0
2008-11-05,21.5375,29.6,15.3,77.58333333,37,4.625,19.86148696,922.8386083,0
2008-11-06,21.35833333,25.3,19.2,82,65,7.208333333,9.267597799,920.4090442,8
2008-11-07,20.74166667,27.8,17.5,81.16666667,54,7.541666667,17.34083994,921.066406,15.7
2008-11-08,20.60833333,24.8,16.3,83.33333333,65,3.791666667,17.34551886,922.6674932,0
2008-11-09,20.85416667,28.4,15.3,79.83333333,51,5.75,24.55424715,923.1191815,0
2008-11-10,20.59166667,25,17.7,84.875,71,6.375,13.23663405,923.3427772,0
2008-11-11,19.71666667,22.9,17.7,84.83333333,73,8.291666667,9.517084396,924.1214674,0.3
2008-11-12,19.45,25.2,16.3,84.20833333,64,7.916666667,12.68828517,921.0265863,22.2
2008-11-13,19.73333333,26.2,16,86.20833333,62,5,17.5249615,919.5721522,0.6
2008-11-14,20.02916667,27.4,16.6,86.25,59,4.208333333,17.60798013,918.8958829,2.015
2008-11-15,22.21666667,31.8,15.5,69.20833333,28,5.333333333,25.61864364,919.8842419,0
2008-11-16,20.28333333,25.9,14.8,80.91666667,62,6.791666667,24.67220686,922.9305735,1.3
2008-11-17,17.55416667,19,16,94.16666667,91,6.666666667,6.039319219,924.9868372,17.1
2008-11-18,17.8625,22.5,14,86.25,72,6.958333333,15.16257182,925.4146482,1.3
2008-11-19,15.74166667,18.9,13.2,85.375,73,7.083333333,11.11897786,926.4386585,0.1
2008-11-20,16.78333333,22.2,11.3,77.625,58,8.833333333,25.24524605,927.1380995,0
2008-11-21,18.47916667,23.5,13.7,73.70833333,53,11.04166667,25.64607325,928.0421871,0
2008-11-22,18.59583333,24.4,16,82.58333333,57,10.375,16.04548795,927.6617254,23.6
2008-11-23,18.6,25.4,14.5,82.625,54,8.666666667,19.46144293,926.7557218,5.7
2008-11-24,19.40416667,25.2,16.4,81.20833333,59,9.125,18.03493239,926.0109619,0
2008-11-25,18.67916667,23.4,15.9,84.16666667,69,7.833333333,13.11391974,926.5235684,0
2008-11-26,19.75,25.7,16.5,81,61,7.458333333,19.15136027,926.5609343,0
2008-11-27,19.69583333,24.4,17.6,84.54166667,66,8.458333333,15.65875294,926.7391551,1.8
2008-11-28,19.81666667,24.6,17.4,81.5,67,8.458333333,18.75853463,925.3544954,0
2008-11-29,20.10833333,25.1,16.4,79.54166667,56,8.416666667,21.06442484,924.4394795,0
2008-11-30,19.9375,25.4,16.4,79.91666667,58,6.875,21.78159379,923.6302599,0
2008-12-01,23.55,31,17.6,66.25,35,6.166666667,26.63076477,921.2977425,0
2008-12-02,22.68333333,31.2,17.9,77.375,42,5.791666667,16.14328617,918.4129291,32.8
2008-12-03,18.02916667,22.9,14,84.25,66,8.333333333,21.46943567,917.3377836,0.7
2008-12-04,16.54166667,22.7,10.8,75.95833333,58,5.666666667,23.93501187,922.4930585,0
2008-12-05,17.99583333,24.3,12.4,70.20833333,43,7.833333333,30.37519409,926.4129876,0
2008-12-06,18.80833333,26.2,12.3,75.20833333,47,7.375,29.50282847,927.3593208,0
2008-12-07,19.425,26.6,14.2,76,43,7.5,29.02769422,928.2616529,0
2008-12-08,21.93333333,31.5,13.9,66.04166667,31,5.708333333,28.31386014,927.05417,0
2008-12-09,24.4375,32.9,14.5,53.58333333,24,4.75,26.56623264,924.5845556,0
2008-12-10,24.08333333,32,19,66.25,37,7.166666667,20.12718909,921.4042354,14.3
2008-12-11,20.27083333,25.6,16.5,89.75,67,6.041666667,10.6659124,921.841852,18.8
2008-12-12,17.90833333,21.2,15.9,84.08333333,68,6.666666667,13.68799699,924.7797191,0.8
2008-12-13,18.07916667,22.8,15.3,79.20833333,60,7.869565217,19.41395255,925.1955755,0.1
2008-12-14,18.23333333,22.8,15.8,86.375,66,7.625,12.41656549,923.2945687,0
2008-12-15,19.3625,24.6,16.8,86.375,67,5.375,16.47270267,919.5398189,0.1
2008-12-16,18.52916667,22.4,15.6,88.95833333,72,6.666666667,8.599913558,917.5156084,7.8
2008-12-17,19.375,25.8,17,89.33333333,70,4.833333333,14.9624033,919.7060278,6.8
2008-12-18,19.05,23.3,17,87.08333333,75,5.041666667,15.4398421,923.7713306,0
2008-12-19,18.90416667,23.9,16.5,88.375,72,5.25,15.51958262,924.1499681,0
2008-12-20,19.89583333,24.9,17.1,85.375,68,5.666666667,13.29283467,923.2066615,0
2008-12-21,20.11666667,27.3,16,84.70833333,56,6,14.56544274,923.4145408,81.1
2008-12-22,20.68333333,28.4,15.6,86.54166667,55,4.125,17.58773615,924.329427,26.8
2008-12-23,21.88333333,29.5,16.9,82.875,51,6,20.84857186,923.7974092,0
2008-12-24,24.2,32.7,18,72.58333333,39,6.416666667,29.35846457,919.8572397,41.1
2008-12-25,21.72916667,26.7,19,86.79166667,61,5.25,15.28108203,918.1285346,15.5
2008-12-26,18.49583333,21.2,15.7,93.66666667,85,6,13.61075602,920.5096633,9.6
2008-12-27,17.525,20,15.4,89.08333333,82,5.875,8.918295626,922.0528412,0
2008-12-28,20.6625,27.5,16.8,82.45833333,63,5.875,22.67651382,922.1941411,0
2008-12-29,23.3875,31.1,16.2,72.70833333,44,4.333333333,24.82321285,922.2885987,0
2008-12-30,21.5375,27.5,16.2,80.29166667,62,6.125,24.02731261,924.3632269,0
2008-12-31,22.35833333,29.2,19,80.91666667,63,6.041666667,19.41431794,923.656894,0
2009-01-01,23.0125,31.6,19.4,80.875,46,6.416666667,21.32211107,922.4511572,16.7
2009-01-02,21.225,24.5,18.9,90.91666667,75,5.125,11.0637364,920.2954059,27.3
2009-01-03,21.65,26,17.7,85.375,68,10.54166667,14.48231256,916.0082453,6.7
2009-01-04,17.09583333,20.2,15.2,88.45833333,71,8.708333333,15.27672935,919.9345536,1.7
2009-01-05,16.8625,19.6,14.9,89.125,74,6.166666667,12.57279707,922.9280862,1.5
2009-01-06,18.05,23.3,14.8,84.79166667,66,6,18.05761805,924.0429057,0
2009-01-07,20.17916667,26.8,16.5,81.08333333,54,5.666666667,22.03130148,924.0867462,0
2009-01-08,21.34166667,28.7,15.6,79,43,6.291666667,25.12998552,924.7228116,0.1
2009-01-09,21.77916667,29.2,15.9,81.33333333,59,5.958333333,25.20771425,927.3552423,0
2009-01-10,23.525,29.2,17.8,77.16666667,52,6.666666667,22.26512471,928.3609696,0.1
2009-01-11,24.275,29.5,19.8,73.29166667,49,4.583333333,20.99179296,926.9964418,0.9
2009-01-12,25.19583333,32.4,19.5,68.875,40,5.458333333,23.13556107,925.6238092,0.1
2009-01-13,25.775,33.4,19.5,65.54166667,37,5.416666667,23.29237426,924.7865999,12.5
2009-01-14,23.0125,33.2,18.8,82.08333333,44,7.083333333,20.35047597,923.1758323,24.2
2009-01-15,22.87083333,27.4,18,74.29166667,57,6.5,15.18468402,922.0729984,0
2009-01-16,23.04583333,29.3,19.1,78.25,50,5.208333333,18.36036863,922.5602915,7.3
2009-01-17,21.3125,26.4,18.8,84.5,66,8.916666667,13.19572786,921.5744697,6.4
